file_size_kb,ext,double_ext,entropy_proxy,write_count_last_min,rename_flag,non_printable_pct,label
89.756,xls,0,3.568,2,0,4,0
118.294,pptx,0,5.489,0,0,19,0
115.136,docx,0,2.504,0,0,1,0
190.072,txt,0,5.595,0,0,13,0
321.088,exe,0,5.365,0,0,26,0
126.204,dll,0,5.288,0,0,12,0
81.419,pdf,0,4.436,0,0,13,0
273.851,docx,0,6.652,0,0,15,0
225.916,dll,0,3.211,0,0,7,0
776.54,docx,0,3.559,0,0,2,0
134.187,pdf,0,4.655,1,0,26,0
224.454,dll,0,6.399,4,0,59,0
122.234,png,0,6.034,0,0,24,0
53.332,bin,0,2.572,0,0,9,0
216.361,pdf,0,6.422,1,0,40,0
235.078,dll,0,4.28,2,0,26,0
60.939,txt,0,2.379,3,0,2,0
185.137,jpg,0,4.91,0,0,18,0
202.869,dll,0,4.587,1,0,30,0
264.814,enc,0,6.841,0,0,25,0
136.143,pptx,1,3.155,0,0,4,0
186.958,pdf,0,3.828,0,0,18,0
210.868,dll,0,4.288,0,0,9,0
383.296,pdf,0,4.557,1,0,13,0
93.261,png,0,3.784,3,0,8,0
192.155,xls,0,4.881,1,0,7,0
93.995,xls,0,5.347,8,0,30,0
88.579,jpg,0,4.342,0,0,43,0
207.407,docx,0,5.424,4,0,21,0
108.164,dll,0,5.752,0,0,52,0
185.805,pdf,0,3.14,0,0,4,0
591.096,pdf,0,7.342,0,0,34,0
58.04,pdf,0,3.873,3,0,19,0
125.245,exe,0,4.336,0,0,6,0
50.436,exe,0,4.256,0,0,45,0
246.061,dll,1,3.291,2,0,4,0
248.169,xls,0,2.993,0,0,2,0
78.395,exe,0,4.997,0,0,61,0
102.338,pptx,0,5.812,1,0,66,0
406.95,enc,0,7.033,0,0,43,0
215.861,docx,0,6.634,0,0,38,0
21.489,enc,0,3.375,2,0,52,0
85.662,pdf,0,5.551,0,0,51,0
188.291,exe,1,4.354,0,0,8,0
387.151,enc,0,7.747,4,0,64,0
140.437,pdf,0,3.693,0,0,22,0
168.256,exe,0,3.569,3,0,16,0
146.795,xls,0,5.244,0,0,27,0
75.065,exe,0,3.751,0,0,17,0
249.911,pptx,0,5.919,0,0,56,0
56.437,dll,0,4.22,0,0,17,0
271.554,dll,0,6.025,0,0,8,0
157.795,bin,0,2.686,6,0,0,0
116.356,txt,0,5.204,0,0,7,0
174.738,txt,0,5.097,7,0,27,0
99.442,xls,0,4.486,2,0,45,0
165.867,dll,1,2.772,0,0,1,0
155.758,pptx,0,3.235,0,0,4,0
110.641,bin,0,4.021,0,0,8,0
29.409,pptx,0,2.517,0,0,22,0
67.256,png,0,3.88,5,0,23,0
280.453,docx,0,3.251,0,0,0,0
159.048,jpg,0,4.139,0,0,9,0
352.682,dll,0,6.796,0,0,48,0
378.341,pptx,0,5.949,2,0,27,0
229.667,enc,0,5.093,0,0,9,0
445.563,xls,0,7.366,3,0,55,0
270.279,pdf,0,5.022,4,0,22,0
454.114,jpg,0,7.6,1,0,32,0
97.581,bin,0,3.237,0,0,4,0
149.918,pptx,0,3.153,0,1,3,0
69.287,bin,0,5.063,0,1,0,0
235.027,enc,0,5.424,0,0,7,0
270.755,enc,0,5.297,0,0,5,0
112.661,pptx,0,3.625,0,0,17,0
67.457,dll,1,4.432,2,0,31,0
174.206,dll,0,5.923,5,0,1,0
67.52,bin,0,2.648,0,0,0,0
277.447,exe,0,7.024,2,1,35,0
70.523,pdf,0,5.21,2,0,65,0
54.908,pdf,0,5.16,0,0,61,0
204.503,jpg,0,4.282,2,0,1,0
464.333,xls,0,6.915,0,0,42,0
155.418,exe,0,4.245,0,0,12,0
186.006,docx,0,5.361,1,0,3,0
361.383,dll,0,3.608,0,0,6,0
1314.832,enc,0,4.899,0,0,0,0
128.602,xls,0,4.68,5,0,43,0
267.498,dll,0,3.162,0,0,4,0
204.616,jpg,0,5.003,0,0,30,0
38.764,png,0,3.6,0,0,33,0
531.192,docx,0,5.642,0,0,8,0
248.63,bin,0,6.643,1,0,36,0
50.376,enc,1,5.033,3,0,52,0
78.914,dll,0,4.068,5,0,18,0
70.695,enc,0,4.683,0,0,39,0
38.428,pdf,0,2.909,0,0,5,0
249.688,pptx,0,5.44,0,0,48,0
252.916,xls,1,4.745,0,0,23,0
142.28,docx,0,5.974,0,0,0,0
58.992,png,0,2.811,1,0,13,0
291.457,pdf,0,4.487,0,0,28,0
80.978,docx,0,2.635,3,0,6,0
86.542,pptx,0,2.416,0,0,2,0
386.887,pptx,1,6.585,4,0,29,0
317.1,exe,0,3.705,0,0,6,0
250.869,txt,0,3.803,4,0,9,0
383.0,pdf,0,6.182,0,0,2,0
179.117,bin,0,4.039,2,0,26,0
284.974,pptx,0,6.153,3,0,1,0
144.647,png,0,4.421,2,0,31,0
163.043,exe,0,5.825,1,0,3,0
95.958,exe,0,3.09,0,0,4,0
108.542,txt,0,3.56,0,0,16,0
104.512,dll,0,2.46,0,0,2,0
247.372,dll,0,6.569,0,0,63,0
276.725,png,0,7.169,5,0,50,0
30.58,txt,0,2.176,0,1,11,0
399.654,jpg,0,3.826,3,0,7,0
264.733,docx,0,3.344,0,0,1,0
55.93,pdf,0,4.231,4,0,10,0
153.615,jpg,0,6.276,0,0,39,0
47.284,enc,0,3.561,2,0,19,0
78.656,dll,0,4.46,0,0,0,0
59.942,jpg,0,4.739,0,0,7,0
90.434,enc,0,2.816,0,0,1,0
170.018,enc,0,3.573,5,0,8,0
129.39,pdf,0,2.622,0,0,2,0
145.514,pdf,0,4.442,4,0,18,0
218.655,pdf,0,3.013,4,0,1,0
191.491,jpg,0,3.01,1,0,6,0
632.184,xls,0,4.019,2,0,7,0
1035.994,pptx,0,6.359,0,0,11,0
92.676,txt,0,2.356,1,0,1,0
172.21,enc,0,6.382,2,0,6,0
204.15,pptx,0,6.714,4,0,52,0
100.983,pptx,0,5.998,0,0,69,0
37.866,exe,0,2.281,3,0,1,0
27.307,bin,0,2.021,3,0,0,0
131.935,xls,0,3.56,1,0,18,0
266.93,docx,0,4.034,0,0,13,0
1186.667,enc,0,8.0,0,0,46,0
153.138,dll,0,5.275,0,0,47,0
200.883,png,0,6.028,2,1,48,0
34.956,exe,0,4.189,0,0,31,0
111.841,pptx,0,4.049,0,0,29,0
58.408,pptx,0,3.578,0,0,11,0
141.311,exe,0,2.86,0,0,2,0
155.923,enc,0,5.804,0,0,56,0
85.203,enc,0,5.27,5,0,62,0
191.229,docx,0,5.159,0,0,37,0
67.791,bin,0,4.72,6,0,47,0
511.578,txt,0,3.472,0,0,2,0
134.074,pdf,0,4.709,0,0,27,0
45.51,png,0,2.284,0,0,2,0
173.582,png,0,3.715,0,0,4,0
218.741,dll,0,3.68,0,0,9,0
52.958,png,0,4.085,0,0,20,0
266.123,png,0,4.829,1,0,33,0
95.606,enc,0,3.359,0,0,21,0
98.778,xls,0,3.276,4,0,6,0
81.136,exe,0,4.762,4,0,20,0
39.305,txt,0,3.974,0,0,11,0
386.885,jpg,0,7.239,4,0,65,0
37.763,bin,0,2.96,3,0,7,0
25.878,png,0,3.265,3,0,48,0
482.351,enc,0,4.507,3,0,7,0
644.822,bin,0,5.097,2,0,18,0
47.113,bin,0,2.179,4,0,4,0
152.425,jpg,0,6.21,1,0,66,0
911.517,docx,0,8.0,0,0,28,0
293.634,pptx,0,5.303,0,0,14,0
578.801,png,0,3.853,0,0,1,0
170.586,png,0,6.425,0,0,36,0
100.575,exe,0,3.169,2,0,7,0
93.112,png,0,3.298,0,0,12,0
163.465,jpg,1,5.901,0,0,6,0
29.185,pdf,0,2.516,0,0,19,0
752.127,enc,0,8.0,0,0,39,0
116.03,pdf,0,6.172,0,0,7,0
82.153,pdf,0,3.623,0,0,8,0
159.156,docx,0,6.403,2,0,26,0
119.423,txt,0,4.708,0,1,15,0
231.255,bin,0,6.284,6,0,62,0
662.915,exe,0,3.719,0,0,1,0
89.88,png,0,2.397,3,0,1,0
450.802,pptx,0,5.83,1,0,34,0
103.197,pdf,0,4.895,0,0,46,0
715.972,jpg,0,7.543,0,0,60,0
162.483,bin,0,5.954,2,0,12,0
134.657,enc,0,3.673,1,0,15,0
53.14,png,0,3.341,5,0,28,0
32.51,pdf,0,3.617,0,0,11,0
313.502,txt,1,4.298,5,0,21,0
43.067,bin,0,4.812,0,0,74,0
187.575,pptx,0,6.761,0,0,38,0
274.705,jpg,0,2.868,2,0,0,0
246.731,txt,0,6.447,1,0,11,0
37.671,jpg,0,3.294,0,0,24,0
64.085,pdf,0,2.597,6,0,8,0
463.681,jpg,0,7.466,0,0,14,0
102.33,docx,0,2.43,0,0,1,0
269.201,png,0,3.766,1,0,8,0
333.887,jpg,0,6.541,3,0,45,0
509.833,jpg,0,5.018,1,0,13,0
88.092,xls,0,5.017,3,0,49,0
81.553,docx,0,5.107,5,0,20,0
200.07,xls,1,5.585,1,0,53,0
119.492,bin,0,5.187,1,0,23,0
315.718,exe,0,5.321,7,0,8,0
33.552,pdf,0,2.938,1,0,11,0
217.43,png,0,5.81,0,0,50,0
362.34,exe,0,7.285,0,0,16,0
133.581,dll,0,2.566,3,0,1,0
52.466,pdf,0,2.335,0,0,3,0
505.891,pdf,0,5.014,0,0,28,0
132.263,pdf,0,5.551,0,0,17,0
360.295,pdf,0,6.627,1,0,16,0
195.146,docx,0,4.038,0,0,20,0
350.284,exe,0,4.687,0,0,4,0
159.994,jpg,0,3.659,0,0,15,0
213.278,bin,0,3.816,1,0,20,0
203.199,docx,0,5.207,0,0,6,0
238.853,exe,0,5.142,0,0,25,0
98.473,enc,0,4.151,0,0,12,0
259.861,exe,0,3.662,1,0,15,0
431.8,xls,0,6.21,0,0,33,0
78.775,png,0,4.239,0,0,26,0
120.244,exe,0,3.887,1,0,21,0
133.688,enc,0,4.466,0,0,1,0
31.227,png,0,3.293,0,0,14,0
201.802,jpg,1,5.733,2,0,22,0
453.061,bin,0,5.966,0,0,1,0
103.882,docx,0,3.124,1,0,0,0
149.416,bin,0,3.685,0,0,21,0
39.414,txt,0,2.839,0,0,22,0
156.873,docx,0,3.039,3,0,4,0
43.907,exe,0,2.624,0,0,16,0
497.066,pptx,0,5.253,2,0,4,0
45.619,jpg,0,4.708,1,0,62,0
103.784,exe,0,5.179,0,0,44,0
307.497,jpg,1,6.7,0,0,4,0
377.369,txt,0,3.976,4,0,7,0
321.521,bin,0,7.173,0,0,12,0
162.576,txt,0,4.412,0,0,25,0
87.949,pptx,0,3.793,1,0,12,0
147.57,pdf,0,6.058,0,0,20,0
240.418,dll,0,6.698,0,0,40,0
600.614,enc,0,5.652,0,0,4,0
47.364,txt,0,4.824,1,0,50,0
254.39,txt,0,5.088,1,0,23,0
278.398,pdf,0,5.733,0,0,24,0
25.62,dll,1,4.195,0,0,51,0
80.296,pptx,1,3.981,1,0,31,0
158.05,bin,0,2.851,4,0,5,0
134.764,docx,0,2.55,0,0,1,0
358.624,docx,0,7.164,0,0,56,0
95.162,enc,1,4.562,1,0,17,0
80.893,pptx,0,3.837,0,0,10,0
105.13,docx,0,2.605,0,0,1,0
96.987,docx,0,4.548,2,0,39,0
446.031,dll,0,4.622,0,0,7,0
180.967,xls,0,4.263,0,0,8,0
566.58,txt,0,3.418,2,0,0,0
271.234,xls,0,7.09,1,0,70,0
209.59,xls,0,4.436,1,0,1,0
68.771,png,0,3.222,0,0,7,0
415.347,dll,0,5.379,1,0,20,0
124.837,xls,0,3.032,2,0,10,0
410.234,png,0,3.81,3,0,1,0
137.18,pptx,0,4.541,0,0,24,0
134.442,dll,0,5.955,0,0,62,0
49.034,png,0,4.026,5,0,5,0
299.382,dll,0,5.017,0,0,1,0
115.119,bin,0,2.901,0,0,1,0
211.506,xls,0,5.109,0,0,22,0
50.331,docx,0,2.689,4,0,16,0
298.458,dll,1,2.949,0,0,1,0
161.639,jpg,0,2.747,0,0,2,0
331.213,dll,0,4.365,0,0,19,0
107.466,bin,0,4.992,0,0,8,0
209.583,pdf,0,5.755,2,0,39,0
372.406,enc,0,7.598,4,0,76,0
13.31,pptx,1,2.189,0,0,9,0
541.892,bin,0,3.889,0,0,1,0
86.818,enc,0,3.112,0,0,10,0
135.344,pptx,0,3.323,0,0,9,0
243.138,dll,0,3.131,0,0,1,0
169.537,xls,0,3.972,1,0,3,0
71.907,pdf,0,4.422,0,0,1,0
335.335,pdf,1,3.338,0,0,4,0
266.04,pptx,0,5.42,0,0,34,0
123.824,png,0,3.504,0,0,8,0
151.726,png,0,6.276,1,0,57,0
189.891,pptx,0,2.991,1,0,0,0
561.772,png,0,6.665,0,0,24,0
364.251,dll,0,7.514,4,0,37,0
201.522,dll,0,3.125,0,0,4,0
51.567,bin,0,4.57,3,0,23,0
240.443,exe,0,3.703,0,0,14,0
153.082,bin,0,4.971,1,0,22,0
86.967,png,0,3.581,2,0,10,0
61.374,png,0,3.2,0,0,7,0
192.711,pdf,0,4.797,2,0,1,0
44.149,xls,0,4.063,0,0,21,0
334.151,bin,0,6.869,1,0,17,0
340.829,xls,0,6.549,0,0,57,0
55.045,bin,0,4.381,0,0,46,0
37.879,bin,0,3.046,0,0,13,0
230.956,dll,0,3.843,0,0,1,0
410.389,exe,0,5.038,2,0,17,0
38.264,docx,0,3.639,0,0,11,0
82.738,xls,0,3.634,3,0,26,0
101.82,png,0,4.535,0,0,35,0
124.695,pdf,0,3.469,0,0,19,0
112.323,png,0,3.357,0,0,8,0
195.279,txt,0,3.853,1,0,21,0
441.007,pdf,0,7.049,0,0,38,0
342.098,pptx,0,7.454,7,0,73,0
38.719,dll,0,4.117,3,0,6,0
128.42,dll,0,5.308,0,0,58,0
80.517,pptx,0,3.027,1,0,10,0
225.595,jpg,0,3.626,2,0,15,0
101.648,jpg,0,3.206,0,0,1,0
130.006,jpg,0,5.057,4,0,22,0
663.524,bin,0,3.956,4,0,4,0
1604.568,txt,0,4.479,0,0,3,0
50.19,jpg,0,2.484,0,0,7,0
254.568,png,0,4.926,0,0,31,0
395.569,pptx,0,3.772,0,0,0,0
168.749,txt,0,3.823,1,0,23,0
459.554,docx,0,5.708,1,0,32,0
78.671,pdf,0,4.221,0,0,18,0
433.091,xls,0,6.534,0,0,51,0
1050.534,pptx,0,4.737,0,0,17,0
107.837,exe,0,5.669,0,0,66,0
409.713,xls,0,6.203,1,0,16,0
120.342,pptx,0,5.359,0,0,5,0
465.109,bin,0,3.186,0,0,1,0
45.083,enc,0,4.966,0,0,30,0
147.656,enc,0,3.168,0,0,8,0
27.129,png,0,3.281,0,0,33,0
85.15,png,0,3.694,0,0,5,0
330.847,txt,0,7.219,0,0,34,0
238.696,txt,0,6.605,0,0,69,0
732.507,dll,0,4.875,4,0,17,0
71.6,dll,0,3.675,5,0,18,0
104.112,enc,0,2.855,0,0,10,0
59.521,enc,0,4.086,0,0,14,0
173.882,jpg,0,4.165,1,0,9,0
281.805,xls,0,6.183,0,0,57,0
110.914,pptx,1,3.055,0,0,11,0
158.16,pptx,0,3.89,0,0,3,0
211.424,jpg,0,3.321,2,0,7,0
78.437,bin,0,4.637,0,0,7,0
258.088,enc,0,4.876,0,0,4,0
33.52,jpg,0,3.017,0,0,6,0
797.571,enc,0,4.149,0,0,7,0
19.282,pptx,0,1.959,4,0,11,0
400.456,exe,0,6.309,0,0,3,0
514.299,exe,0,7.103,1,0,40,0
93.561,png,0,2.898,1,0,13,0
47.297,png,0,3.276,5,0,22,0
174.145,enc,0,4.288,0,0,4,0
